,Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
92746,29700062,24,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,9,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971107,LAL,NYK,Regular Season
92747,29700062,34,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,8,20,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,55,1,19971107,LAL,NYK,Regular Season
92748,29700062,50,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,23,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,-8,0,19971107,LAL,NYK,Regular Season
92749,29700062,150,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,9,7,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971107,LAL,NYK,Regular Season
92750,29700062,151,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,9,3,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971107,LAL,NYK,Regular Season
92751,29700062,156,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,8,33,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971107,LAL,NYK,Regular Season
92752,29700062,181,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,6,23,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-40,76,1,19971107,LAL,NYK,Regular Season
92753,29700062,194,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,5,29,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971107,LAL,NYK,Regular Season
92754,29700062,207,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,4,2,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,-16,0,19971107,LAL,NYK,Regular Season
92755,29700062,311,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,6,42,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971107,LAL,NYK,Regular Season
92756,29700062,490,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,3,55,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,25,0,19971107,LAL,NYK,Regular Season
92757,29700062,493,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,3,7,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,14,1,19971107,LAL,NYK,Regular Season
92758,29700076,6,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,11,41,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92759,29700076,17,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,10,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,31,1,19971109,LAL,GSW,Regular Season
92760,29700076,19,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,9,40,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92761,29700076,56,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,9,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92762,29700076,63,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,5,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-10,0,19971109,LAL,GSW,Regular Season
92763,29700076,190,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,8,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,23,0,19971109,LAL,GSW,Regular Season
92764,29700076,222,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,6,6,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,51,0,19971109,LAL,GSW,Regular Season
92765,29700076,244,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,4,42,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,51,0,19971109,LAL,GSW,Regular Season
92766,29700076,276,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,2,5,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971109,LAL,GSW,Regular Season
92767,29700076,278,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,2,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971109,LAL,GSW,Regular Season
92768,29700076,321,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,11,26,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92769,29700076,341,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,33,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92770,29700076,354,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,8,33,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92771,29700076,404,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,4,11,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92772,29700076,432,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,2,52,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92773,29700076,435,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,2,28,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,35,0,19971109,LAL,GSW,Regular Season
92774,29700076,439,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,2,18,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971109,LAL,GSW,Regular Season
92775,29700086,7,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,10,53,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,111,1,19971111,DAL,LAL,Regular Season
92776,29700086,10,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,10,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,-10,1,19971111,DAL,LAL,Regular Season
92777,29700086,25,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,8,50,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92778,29700086,32,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,8,9,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92779,29700086,38,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,7,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,-5,0,19971111,DAL,LAL,Regular Season
92780,29700086,52,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,11,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971111,DAL,LAL,Regular Season
92781,29700086,53,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,7,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971111,DAL,LAL,Regular Season
92782,29700086,60,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,5,41,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,76,1,19971111,DAL,LAL,Regular Season
92783,29700086,176,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,7,50,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,87,1,19971111,DAL,LAL,Regular Season
92784,29700086,179,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,7,23,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92785,29700086,189,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,6,41,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92786,29700086,200,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,5,18,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92787,29700086,211,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,3,44,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971111,DAL,LAL,Regular Season
92788,29700086,214,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,3,30,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92789,29700086,242,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,1,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,-5,1,19971111,DAL,LAL,Regular Season
92790,29700086,245,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,1,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92791,29700086,280,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,10,31,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971111,DAL,LAL,Regular Season
92792,29700086,288,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,37,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92793,29700086,291,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,78,98,0,19971111,DAL,LAL,Regular Season
92794,29700086,377,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,1,20,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92795,29700086,440,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,7,46,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92796,29700086,468,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,5,5,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92797,29700086,488,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,3,12,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971111,DAL,LAL,Regular Season
92798,29700100,2,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,11,45,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,18,1,19971113,SAS,LAL,Regular Season
92799,29700100,5,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,11,5,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,111,1,0,19971113,SAS,LAL,Regular Season
92800,29700100,25,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,8,34,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,19971113,SAS,LAL,Regular Season
92801,29700100,28,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,7,58,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,3,0,19971113,SAS,LAL,Regular Season
92802,29700100,58,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,7,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,3,0,19971113,SAS,LAL,Regular Season
92803,29700100,77,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,4,24,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-59,1,0,19971113,SAS,LAL,Regular Season
92804,29700100,90,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,3,26,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,10,0,19971113,SAS,LAL,Regular Season
92805,29700100,101,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,2,38,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,12,1,19971113,SAS,LAL,Regular Season
92806,29700100,116,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,1,34,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,19971113,SAS,LAL,Regular Season
92807,29700100,125,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,0,33,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,10,1,19971113,SAS,LAL,Regular Season
92808,29700100,169,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,6,44,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-83,1,0,19971113,SAS,LAL,Regular Season
92809,29700100,180,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,5,33,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,19971113,SAS,LAL,Regular Season
92810,29700100,203,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,2,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,14,1,19971113,SAS,LAL,Regular Season
92811,29700100,205,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,1,18,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,44,0,19971113,SAS,LAL,Regular Season
92812,29700100,211,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,0,36,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,19971113,SAS,LAL,Regular Season
92813,29700100,224,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,11,27,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,83,66,0,19971113,SAS,LAL,Regular Season
92814,29700100,257,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,7,53,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,16,1,19971113,SAS,LAL,Regular Season
92815,29700100,274,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,6,16,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-8,38,0,19971113,SAS,LAL,Regular Season
92816,29700100,278,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,5,48,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,68,40,0,19971113,SAS,LAL,Regular Season
92817,29700100,356,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,11,11,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,33,0,19971113,SAS,LAL,Regular Season
92818,29700100,377,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,7,55,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,40,1,19971113,SAS,LAL,Regular Season
92819,29700100,393,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,5,57,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,0,1,19971113,SAS,LAL,Regular Season
92820,29700100,395,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,5,17,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,0,0,19971113,SAS,LAL,Regular Season
92821,29700100,416,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,3,17,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,68,0,19971113,SAS,LAL,Regular Season
92822,29700100,427,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,1,19,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3,68,1,19971113,SAS,LAL,Regular Season
92823,29700100,455,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,5,4,35,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,19971113,SAS,LAL,Regular Season
92824,29700108,22,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,9,57,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,29,0,19971114,HOU,LAL,Regular Season
92825,29700108,35,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,9,8,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971114,HOU,LAL,Regular Season
92826,29700108,67,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,24,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-12,46,1,19971114,HOU,LAL,Regular Season
92827,29700108,90,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,3,8,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971114,HOU,LAL,Regular Season
92828,29700108,91,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,3,7,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971114,HOU,LAL,Regular Season
92829,29700108,174,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,7,22,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,42,1,19971114,HOU,LAL,Regular Season
92830,29700108,195,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,4,22,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971114,HOU,LAL,Regular Season
92831,29700108,202,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,3,42,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971114,HOU,LAL,Regular Season
92832,29700108,211,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,3,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971114,HOU,LAL,Regular Season
92833,29700108,273,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,8,0,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,18,0,19971114,HOU,LAL,Regular Season
92834,29700108,391,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,9,18,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,10,0,19971114,HOU,LAL,Regular Season
92835,29700108,418,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,6,22,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-8,57,1,19971114,HOU,LAL,Regular Season
92836,29700108,466,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,0,18,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,3,1,19971114,HOU,LAL,Regular Season
92837,29700108,484,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,5,4,24,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971114,HOU,LAL,Regular Season
92838,29700108,491,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,5,3,26,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-12,42,1,19971114,HOU,LAL,Regular Season
92839,29700108,496,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,5,2,33,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-91,-5,0,19971114,HOU,LAL,Regular Season
92840,29700108,551,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,6,2,36,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971114,HOU,LAL,Regular Season
92841,29700108,555,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,6,1,52,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,38,0,19971114,HOU,LAL,Regular Season
92842,29700126,232,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,1,13,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,-8,0,19971116,LAL,VAN,Regular Season
92843,29700126,235,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,1,5,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971116,LAL,VAN,Regular Season
92844,29700126,265,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,10,0,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,74,0,19971116,LAL,VAN,Regular Season
92845,29700126,268,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,45,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971116,LAL,VAN,Regular Season
92846,29700126,274,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,4,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971116,LAL,VAN,Regular Season
92847,29700126,279,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,8,24,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,158,-21,1,19971116,LAL,VAN,Regular Season
92848,29700126,291,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,7,9,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971116,LAL,VAN,Regular Season
92849,29700126,296,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,6,27,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,83,16,0,19971116,LAL,VAN,Regular Season
92850,29700135,24,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,8,13,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-51,57,0,19971118,UTA,LAL,Regular Season
92851,29700135,29,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,7,28,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,21,1,19971118,UTA,LAL,Regular Season
92852,29700135,37,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,6,46,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971118,UTA,LAL,Regular Season
92853,29700135,150,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,9,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,23,46,1,19971118,UTA,LAL,Regular Season
92854,29700135,181,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,6,15,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,18,1,19971118,UTA,LAL,Regular Season
92855,29700135,264,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,10,6,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971118,UTA,LAL,Regular Season
92856,29700135,290,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,6,50,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971118,UTA,LAL,Regular Season
92857,29700135,314,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,4,7,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,31,1,19971118,UTA,LAL,Regular Season
92858,29700135,443,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,4,8,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-68,16,1,19971118,UTA,LAL,Regular Season
92859,29700135,449,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,4,3,17,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-104,-8,0,19971118,UTA,LAL,Regular Season
92860,29700144,84,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,3,39,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,-12,1,19971119,LAL,MIN,Regular Season
92861,29700144,89,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,3,15,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92862,29700144,140,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,10,52,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92863,29700144,170,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,8,42,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92864,29700144,178,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,8,8,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92865,29700144,198,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,5,40,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92866,29700144,220,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,2,3,48,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-72,40,0,19971119,LAL,MIN,Regular Season
92867,29700144,263,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,11,31,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92868,29700144,270,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,10,42,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971119,LAL,MIN,Regular Season
92869,29700144,281,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,3,9,25,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971119,LAL,MIN,Regular Season
