,Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
1411360,20400033,24,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,15,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041106,DET,PHI,Regular Season
1411361,20400033,160,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,8,46,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-138,130,0,20041106,DET,PHI,Regular Season
1411362,20400033,263,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,11,30,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,220,150,0,20041106,DET,PHI,Regular Season
1411363,20400033,268,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,11,4,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-136,87,0,20041106,DET,PHI,Regular Season
1411364,20400033,307,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,8,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041106,DET,PHI,Regular Season
1411365,20400033,431,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,7,50,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-85,252,0,20041106,DET,PHI,Regular Season
1411366,20400033,495,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,0,49,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,105,1,20041106,DET,PHI,Regular Season
1411367,20400050,18,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,8,47,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,34,54,0,20041109,NYK,PHI,Regular Season
1411368,20400050,121,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,11,7,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041109,NYK,PHI,Regular Season
1411369,20400050,153,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,7,46,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041109,NYK,PHI,Regular Season
1411370,20400050,243,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,9,52,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,41,1,20041109,NYK,PHI,Regular Season
1411371,20400050,255,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,43,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,159,92,1,20041109,NYK,PHI,Regular Season
1411372,20400050,259,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,13,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,186,0,20041109,NYK,PHI,Regular Season
1411373,20400050,309,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,4,12,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,187,1,20041109,NYK,PHI,Regular Season
1411374,20400060,31,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,44,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-14,0,20041110,PHI,NJN,Regular Season
1411375,20400060,41,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,8,37,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041110,PHI,NJN,Regular Season
1411376,20400060,59,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,6,39,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,130,1,20041110,PHI,NJN,Regular Season
1411377,20400060,78,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,5,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041110,PHI,NJN,Regular Season
1411378,20400060,95,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,3,17,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,0,20041110,PHI,NJN,Regular Season
1411379,20400060,98,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,2,35,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041110,PHI,NJN,Regular Season
1411380,20400060,141,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,10,37,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,53,0,20041110,PHI,NJN,Regular Season
1411381,20400060,156,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,9,1,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-59,56,0,20041110,PHI,NJN,Regular Season
1411382,20400060,269,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,11,42,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,0,20041110,PHI,NJN,Regular Season
1411383,20400060,272,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,10,58,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041110,PHI,NJN,Regular Season
1411384,20400072,49,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,6,25,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041112,PHI,IND,Regular Season
1411385,20400072,178,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,4,48,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,174,0,20041112,PHI,IND,Regular Season
1411386,20400072,240,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,10,21,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-29,0,20041112,PHI,IND,Regular Season
1411387,20400092,2,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,11,55,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041114,PHI,ORL,Regular Season
1411388,20400092,61,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,4,38,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,6,189,0,20041114,PHI,ORL,Regular Season
1411389,20400092,188,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,6,29,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-176,84,0,20041114,PHI,ORL,Regular Season
1411390,20400092,225,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,4,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,191,1,20041114,PHI,ORL,Regular Season
1411391,20400092,299,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,8,29,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041114,PHI,ORL,Regular Season
1411392,20400092,319,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,5,53,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041114,PHI,ORL,Regular Season
1411393,20400092,467,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,3,17,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041114,PHI,ORL,Regular Season
1411394,20400098,59,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,4,17,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,36,1,20041116,PHI,SEA,Regular Season
1411395,20400098,292,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,4,58,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-126,68,0,20041116,PHI,SEA,Regular Season
1411396,20400117,36,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,7,57,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041118,PHI,SAS,Regular Season
1411397,20400117,192,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,3,33,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041118,PHI,SAS,Regular Season
1411398,20400117,285,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,57,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,33,0,20041118,PHI,SAS,Regular Season
1411399,20400117,363,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,0,26,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041118,PHI,SAS,Regular Season
1411400,20400117,416,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,7,37,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,7,1,20041118,PHI,SAS,Regular Season
1411401,20400139,191,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,1,52,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041121,MIA,PHI,Regular Season
1411402,20400139,333,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,1,37,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6,243,0,20041121,MIA,PHI,Regular Season
1411403,20400139,412,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,6,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041121,MIA,PHI,Regular Season
1411404,20400161,5,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,11,28,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,191,1,20041124,PHI,BOS,Regular Season
1411405,20400161,15,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,55,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041124,PHI,BOS,Regular Season
1411406,20400161,36,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,6,16,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,253,0,20041124,PHI,BOS,Regular Season
1411407,20400161,199,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,5,2,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041124,PHI,BOS,Regular Season
1411408,20400161,237,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,43,-195,386,0,20041124,PHI,BOS,Regular Season
1411409,20400161,421,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,4,40,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,205,3,0,20041124,PHI,BOS,Regular Season
1411410,20400173,70,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,4,28,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,-28,0,20041126,PHI,WAS,Regular Season
1411411,20400186,5,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,11,3,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041127,ORL,PHI,Regular Season
1411412,20400186,42,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,7,47,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041127,ORL,PHI,Regular Season
1411413,20400186,200,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,6,48,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,13,0,20041127,ORL,PHI,Regular Season
1411414,20400186,296,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,11,38,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041127,ORL,PHI,Regular Season
1411415,20400186,302,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,10,59,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041127,ORL,PHI,Regular Season
1411416,20400186,328,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,59,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041127,ORL,PHI,Regular Season
1411417,20400186,342,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,6,54,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,100,174,1,20041127,ORL,PHI,Regular Season
1411418,20400186,380,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,3,26,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,57,120,0,20041127,ORL,PHI,Regular Season
1411419,20400217,20,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,43,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,20041201,SAS,PHI,Regular Season
1411420,20400217,216,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,1,31,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,13,0,20041201,SAS,PHI,Regular Season
1411421,20400217,267,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,110,140,0,20041201,SAS,PHI,Regular Season
1411422,20400217,285,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,5,40,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,3,0,20041201,SAS,PHI,Regular Season
1411423,20400227,33,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,8,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041203,MEM,PHI,Regular Season
1411424,20400227,184,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,5,6,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-230,97,0,20041203,MEM,PHI,Regular Season
1411425,20400227,285,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,7,10,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-182,-26,0,20041203,MEM,PHI,Regular Season
1411426,20400227,444,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,2,30,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041203,MEM,PHI,Regular Season
1411427,20400240,273,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,5,59,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,18,0,20041204,HOU,PHI,Regular Season
1411428,20400249,77,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,1,28,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041206,ATL,PHI,Regular Season
1411429,20400249,79,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,1,26,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041206,ATL,PHI,Regular Season
1411430,20400249,254,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,41,-87,406,0,20041206,ATL,PHI,Regular Season
1411431,20400249,404,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,9,40,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,-8,0,20041206,ATL,PHI,Regular Season
1411432,20400249,420,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,8,19,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,41,0,20041206,ATL,PHI,Regular Season
1411433,20400249,434,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,7,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,20,0,20041206,ATL,PHI,Regular Season
1411434,20400263,19,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,46,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041208,PHI,MIN,Regular Season
1411435,20400263,33,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,7,24,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041208,PHI,MIN,Regular Season
1411436,20400263,63,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,5,21,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-189,46,1,20041208,PHI,MIN,Regular Season
1411437,20400263,130,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,10,55,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-153,196,0,20041208,PHI,MIN,Regular Season
1411438,20400263,138,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,9,56,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041208,PHI,MIN,Regular Season
1411439,20400263,140,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,9,14,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041208,PHI,MIN,Regular Season
1411440,20400263,143,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,8,49,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041208,PHI,MIN,Regular Season
1411441,20400263,206,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,1,50,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041208,PHI,MIN,Regular Season
1411442,20400263,209,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,1,17,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-6,1,20041208,PHI,MIN,Regular Season
1411443,20400263,238,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,9,52,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-16,0,20041208,PHI,MIN,Regular Season
1411444,20400263,365,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,9,54,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041208,PHI,MIN,Regular Season
1411445,20400263,391,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,6,36,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,3,0,20041208,PHI,MIN,Regular Season
1411446,20400263,403,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,5,29,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041208,PHI,MIN,Regular Season
1411447,20400263,406,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,5,3,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041208,PHI,MIN,Regular Season
1411448,20400263,434,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,2,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,187,-6,1,20041208,PHI,MIN,Regular Season
1411449,20400281,10,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,10,49,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,174,0,20041210,CHI,PHI,Regular Season
1411450,20400281,21,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,12,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041210,CHI,PHI,Regular Season
1411451,20400281,23,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,9,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041210,CHI,PHI,Regular Season
1411452,20400281,110,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,44,144,418,0,20041210,CHI,PHI,Regular Season
1411453,20400281,149,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,8,2,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-11,123,1,20041210,CHI,PHI,Regular Season
1411454,20400281,237,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,11,36,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041210,CHI,PHI,Regular Season
1411455,20400281,246,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,10,4,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041210,CHI,PHI,Regular Season
1411456,20400281,257,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,8,58,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,3,0,20041210,CHI,PHI,Regular Season
1411457,20400281,261,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,8,28,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041210,CHI,PHI,Regular Season
1411458,20400281,275,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,6,5,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,199,1,20041210,CHI,PHI,Regular Season
1411459,20400281,280,2738,Andre Iguodala,1610612755,Philadelphia 76ers,3,5,20,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-126,3,0,20041210,CHI,PHI,Regular Season
1411460,20400281,431,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,3,39,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,40,0,20041210,CHI,PHI,Regular Season
1411461,20400281,448,2738,Andre Iguodala,1610612755,Philadelphia 76ers,4,2,14,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,8,82,0,20041210,CHI,PHI,Regular Season
1411462,20400298,181,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,5,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041212,PHI,MIL,Regular Season
1411463,20400298,192,2738,Andre Iguodala,1610612755,Philadelphia 76ers,2,4,0,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041212,PHI,MIL,Regular Season
1411464,20400307,2,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,11,37,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,56,176,1,20041214,PHI,DEN,Regular Season
1411465,20400307,15,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,34,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,202,0,20041214,PHI,DEN,Regular Season
1411466,20400307,19,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,9,6,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041214,PHI,DEN,Regular Season
1411467,20400307,52,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,5,41,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20041214,PHI,DEN,Regular Season
1411468,20400307,54,2738,Andre Iguodala,1610612755,Philadelphia 76ers,1,5,34,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20041214,PHI,DEN,Regular Season
