,Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
1195653,20300036,253,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,3,21,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031101,DEN,SAC,Regular Season
1195654,20300036,259,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,25,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031101,DEN,SAC,Regular Season
1195655,20300036,313,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,10,17,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,33,1,20031101,DEN,SAC,Regular Season
1195656,20300036,342,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,6,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,184,56,0,20031101,DEN,SAC,Regular Season
1195657,20300036,359,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,5,0,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031101,DEN,SAC,Regular Season
1195658,20300036,478,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,4,35,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,12,0,20031101,DEN,SAC,Regular Season
1195659,20300036,486,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,3,27,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031101,DEN,SAC,Regular Season
1195660,20300048,6,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,11,24,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,2,0,20031104,IND,DEN,Regular Season
1195661,20300048,9,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,11,15,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,20031104,IND,DEN,Regular Season
1195662,20300048,21,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,9,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,-8,0,20031104,IND,DEN,Regular Season
1195663,20300048,27,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,9,9,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,5,0,20031104,IND,DEN,Regular Season
1195664,20300048,47,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,6,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-145,130,0,20031104,IND,DEN,Regular Season
1195665,20300048,50,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,6,4,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-13,115,0,20031104,IND,DEN,Regular Season
1195666,20300048,64,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,4,34,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,169,26,0,20031104,IND,DEN,Regular Season
1195667,20300048,80,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,16,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,10,0,20031104,IND,DEN,Regular Season
1195668,20300048,90,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,1,52,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,158,0,20031104,IND,DEN,Regular Season
1195669,20300048,243,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,11,40,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,3,0,20031104,IND,DEN,Regular Season
1195670,20300048,260,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,9,38,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,192,0,20031104,IND,DEN,Regular Season
1195671,20300048,274,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,8,23,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,56,173,0,20031104,IND,DEN,Regular Season
1195672,20300048,287,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,6,50,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-99,45,0,20031104,IND,DEN,Regular Season
1195673,20300057,7,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,47,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,20031105,CLE,DEN,Regular Season
1195674,20300057,15,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-195,48,0,20031105,CLE,DEN,Regular Season
1195675,20300057,20,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,9,26,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,0,1,20031105,CLE,DEN,Regular Season
1195676,20300057,28,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,8,24,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,20031105,CLE,DEN,Regular Season
1195677,20300057,74,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,21,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,0,20031105,CLE,DEN,Regular Season
1195678,20300057,137,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,10,12,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,130,74,0,20031105,CLE,DEN,Regular Season
1195679,20300057,140,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,9,53,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,2,1,20031105,CLE,DEN,Regular Season
1195680,20300057,150,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,8,28,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,0,20031105,CLE,DEN,Regular Season
1195681,20300057,168,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,6,53,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,145,1,20031105,CLE,DEN,Regular Season
1195682,20300057,177,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,5,34,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,0,20031105,CLE,DEN,Regular Season
1195683,20300057,217,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,2,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,0,20031105,CLE,DEN,Regular Season
1195684,20300057,220,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,1,50,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,0,20031105,CLE,DEN,Regular Season
1195685,20300057,311,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,5,22,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,20031105,CLE,DEN,Regular Season
1195686,20300057,339,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,3,10,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-28,54,0,20031105,CLE,DEN,Regular Season
1195687,20300057,445,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,6,2,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,158,66,0,20031105,CLE,DEN,Regular Season
1195688,20300057,465,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,4,7,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,0,20031105,CLE,DEN,Regular Season
1195689,20300057,475,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,2,25,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,105,0,20031105,CLE,DEN,Regular Season
1195690,20300073,9,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,11,5,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,6,199,1,20031107,DEN,LAC,Regular Season
1195691,20300073,11,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,34,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031107,DEN,LAC,Regular Season
1195692,20300073,21,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,9,11,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,186,1,20031107,DEN,LAC,Regular Season
1195693,20300073,41,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,6,25,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031107,DEN,LAC,Regular Season
1195694,20300073,84,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,23,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,187,100,0,20031107,DEN,LAC,Regular Season
1195695,20300073,90,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,47,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031107,DEN,LAC,Regular Season
1195696,20300073,147,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,8,48,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,135,112,0,20031107,DEN,LAC,Regular Season
1195697,20300073,199,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,5,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031107,DEN,LAC,Regular Season
1195698,20300073,217,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,3,22,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,150,0,20031107,DEN,LAC,Regular Season
1195699,20300073,224,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,52,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,45,0,20031107,DEN,LAC,Regular Season
1195700,20300073,225,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,49,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031107,DEN,LAC,Regular Season
1195701,20300073,284,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,10,14,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,138,0,20031107,DEN,LAC,Regular Season
1195702,20300073,339,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,5,3,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031107,DEN,LAC,Regular Season
1195703,20300073,345,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,4,24,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,-8,0,20031107,DEN,LAC,Regular Season
1195704,20300073,411,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,9,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,45,0,20031107,DEN,LAC,Regular Season
1195705,20300073,493,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,1,24,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031107,DEN,LAC,Regular Season
1195706,20300073,506,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,0,33,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031107,DEN,LAC,Regular Season
1195707,20300073,525,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,4,37,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,76,1,20031107,DEN,LAC,Regular Season
1195708,20300073,533,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,3,17,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,224,1,20031107,DEN,LAC,Regular Season
1195709,20300073,537,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,2,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-166,61,1,20031107,DEN,LAC,Regular Season
1195710,20300073,539,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,2,12,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031107,DEN,LAC,Regular Season
1195711,20300073,543,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,1,56,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-161,97,0,20031107,DEN,LAC,Regular Season
1195712,20300073,564,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,0,21,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-2,278,0,20031107,DEN,LAC,Regular Season
1195713,20300073,566,2546,Carmelo Anthony,1610612743,Denver Nuggets,5,0,17,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,163,1,20031107,DEN,LAC,Regular Season
1195714,20300085,17,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,10,9,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031109,TOR,DEN,Regular Season
1195715,20300085,39,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,7,14,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-184,58,0,20031109,TOR,DEN,Regular Season
1195716,20300085,75,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,3,33,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-3,197,0,20031109,TOR,DEN,Regular Season
1195717,20300085,146,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,7,35,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,148,1,20031109,TOR,DEN,Regular Season
1195718,20300085,182,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,3,26,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,146,0,20031109,TOR,DEN,Regular Season
1195719,20300085,204,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,1,35,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,72,92,1,20031109,TOR,DEN,Regular Season
1195720,20300085,232,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,10,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-171,115,0,20031109,TOR,DEN,Regular Season
1195721,20300085,243,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,8,57,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,40,0,20031109,TOR,DEN,Regular Season
1195722,20300085,254,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,7,58,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,12,0,20031109,TOR,DEN,Regular Season
1195723,20300085,276,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,5,20,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031109,TOR,DEN,Regular Season
1195724,20300085,315,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,2,8,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,13,0,20031109,TOR,DEN,Regular Season
1195725,20300085,324,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,1,9,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,61,1,20031109,TOR,DEN,Regular Season
1195726,20300085,332,2546,Carmelo Anthony,1610612743,Denver Nuggets,3,0,2,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,48,1,20031109,TOR,DEN,Regular Season
1195727,20300085,380,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,6,33,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-163,109,0,20031109,TOR,DEN,Regular Season
1195728,20300085,418,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,2,10,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,112,0,20031109,TOR,DEN,Regular Season
1195729,20300085,432,2546,Carmelo Anthony,1610612743,Denver Nuggets,4,0,54,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-146,102,0,20031109,TOR,DEN,Regular Season
1195730,20300092,19,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,9,48,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031110,CHI,DEN,Regular Season
1195731,20300092,43,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,8,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031110,CHI,DEN,Regular Season
1195732,20300092,77,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,4,9,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,20,79,0,20031110,CHI,DEN,Regular Season
1195733,20300092,91,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,199,95,0,20031110,CHI,DEN,Regular Season
1195734,20300092,93,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031110,CHI,DEN,Regular Season
1195735,20300092,94,2546,Carmelo Anthony,1610612743,Denver Nuggets,1,2,37,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031110,CHI,DEN,Regular Season
1195736,20300092,176,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,7,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-156,163,1,20031110,CHI,DEN,Regular Season
1195737,20300092,178,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,6,42,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,5,1,20031110,CHI,DEN,Regular Season
1195738,20300092,189,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,5,37,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20031110,CHI,DEN,Regular Season
1195739,20300092,194,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,5,6,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,77,243,0,20031110,CHI,DEN,Regular Season
1195740,20300092,227,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,2,4,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,82,122,0,20031110,CHI,DEN,Regular Season
1195741,20300092,253,2546,Carmelo Anthony,1610612743,Denver Nuggets,2,0,0,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031110,CHI,DEN,Regular Season
